YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21
2012,4,11,,,156.0,10169.0,10159.0,189.0,20.0,,,0.0,97.0,59.0,33.0,76.0,,,,87.08000000000001,66.92,,739.0,,160.0,170.0,,,,58.0,94.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,12,,,156.0,10166.0,10152.0,194.0,27.0,,,0.0,96.0,59.0,35.0,81.0,,,,87.98,66.92,,735.0,,160.0,170.0,,,,67.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,13,,,183.0,10179.0,10166.0,200.0,25.0,,,46.0,92.0,72.0,55.0,84.0,,,,84.02,68.0,,702.0,,90.0,140.0,,,,89.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,14,,,172.0,10217.0,10200.0,200.0,68.0,,,521.0,89.0,70.0,56.0,93.0,,,,80.96,69.08,,678.0,,90.0,80.0,,,,125.0,156.0,,1.0,-9999.0,-9999.0,,,,,,,,,1.0,,1.0,,
2012,4,15,,,144.0,10220.0,10210.0,183.0,64.0,,,0.0,96.0,55.0,47.0,61.0,,,,82.04,71.06,,740.0,,100.0,100.0,,,,94.0,116.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,16,,,150.0,10213.0,10203.0,189.0,67.0,,,0.0,96.0,55.0,42.0,66.0,,,,82.04,73.04,,737.0,,120.0,100.0,,,,103.0,130.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,17,,,144.0,10203.0,10193.0,183.0,47.0,,,0.0,97.0,53.0,39.0,67.0,,,,82.04,69.98,,748.0,,100.0,90.0,,,,76.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,18,,,172.0,10176.0,10166.0,200.0,45.0,,,0.0,-9999.0,64.0,53.0,74.0,,,,82.94,71.96,,-9999.0,,110.0,160.0,,,,72.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,19,,,189.0,10149.0,10139.0,211.0,30.0,,,13.0,96.0,71.0,57.0,79.0,,,,84.02,71.96,,742.0,,130.0,140.0,,,,67.0,94.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,20,,,194.0,10129.0,10119.0,211.0,30.0,,,0.0,95.0,70.0,57.0,82.0,,,,84.91999999999999,71.96,,736.0,,140.0,130.0,,,,80.0,116.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,21,,,194.0,10088.0,10085.0,206.0,43.0,,,178.0,85.0,84.0,79.0,94.0,,,,75.92,69.08,,663.0,,100.0,130.0,,,,76.0,107.0,,-9999.0,-9999.0,1.0,,,,,,,,,1.0,,1.0,,
2012,4,22,,,178.0,10044.0,10030.0,200.0,55.0,,,18.0,97.0,67.0,44.0,91.0,,,,82.94,69.98,,757.0,,240.0,240.0,,,,130.0,192.0,,1.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,23,,,111.0,10108.0,10091.0,161.0,43.0,,,0.0,98.0,50.0,31.0,78.0,,,,82.04,64.04,,760.0,,260.0,280.0,,,,89.0,125.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,24,,,61.0,10156.0,10142.0,128.0,27.0,,,0.0,98.0,41.0,26.0,63.0,,,,77.0,60.08,,765.0,,330.0,330.0,,,,72.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,25,,,100.0,10193.0,10179.0,150.0,31.0,,,0.0,-9999.0,51.0,37.0,65.0,,,,78.98,60.08,,-9999.0,,100.0,100.0,,,,76.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,26,,,144.0,10200.0,10190.0,178.0,30.0,,,0.0,98.0,59.0,47.0,78.0,,,,80.96,64.04,,767.0,,120.0,100.0,,,,67.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,4,27,,,189.0,10190.0,10179.0,211.0,33.0,,,30.0,98.0,70.0,58.0,88.0,,,,82.04,71.06,,767.0,,100.0,100.0,,,,76.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,28,,,211.0,10183.0,10169.0,222.0,44.0,,,66.0,90.0,81.0,69.0,94.0,,,,80.06,73.04,,709.0,,90.0,140.0,,,,89.0,116.0,,1.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,4,29,,,206.0,10169.0,10159.0,217.0,58.0,,,732.0,-9999.0,89.0,74.0,96.0,,,,75.92,71.06,,-9999.0,,80.0,80.0,,,,107.0,134.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,1.0,,1.0,,
2012,4,30,,,200.0,10166.0,10152.0,211.0,78.0,,,345.0,88.0,82.0,76.0,90.0,,,,75.92,71.06,,691.0,,90.0,70.0,,,,148.0,179.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,1.0,,1.0,,
2012,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,-1767.8200000000002,-1767.8200000000002,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,1,,,206.0,10173.0,10159.0,222.0,75.0,,,5.0,-9999.0,76.0,69.0,85.0,,,,82.04,73.94,,-9999.0,,100.0,90.0,,,,112.0,134.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,2,,,200.0,10179.0,10169.0,222.0,65.0,,,0.0,-9999.0,72.0,60.0,82.0,,,,82.94,75.02,,-9999.0,,110.0,90.0,,,,94.0,116.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,3,,,194.0,10186.0,10173.0,217.0,54.0,,,0.0,95.0,69.0,59.0,79.0,,,,84.02,73.94,,755.0,,110.0,110.0,,,,89.0,116.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,4,,,189.0,10176.0,10166.0,211.0,43.0,,,0.0,97.0,66.0,51.0,79.0,,,,84.02,73.04,,771.0,,100.0,100.0,,,,67.0,89.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,5,,,189.0,10159.0,10149.0,211.0,31.0,,,0.0,97.0,66.0,51.0,79.0,,,,84.02,73.04,,770.0,,130.0,150.0,,,,58.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,6,,,200.0,10146.0,10135.0,222.0,23.0,,,0.0,-9999.0,68.0,49.0,84.0,,,,87.08000000000001,73.04,,-9999.0,,130.0,170.0,,,,67.0,98.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,7,,,200.0,10132.0,10119.0,222.0,25.0,,,0.0,95.0,70.0,51.0,85.0,,,,87.98,71.96,,759.0,,140.0,160.0,,,,76.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,8,,,206.0,10132.0,10119.0,217.0,21.0,,,211.0,68.0,81.0,61.0,94.0,,,,84.91999999999999,69.98,,542.0,,280.0,130.0,,,,67.0,98.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,5,9,,,211.0,10119.0,10108.0,228.0,23.0,,,0.0,-9999.0,75.0,57.0,94.0,,,,87.08000000000001,71.06,,-9999.0,,180.0,180.0,,,,72.0,112.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,10,,,211.0,10108.0,10098.0,228.0,30.0,,,0.0,96.0,69.0,48.0,88.0,,,,89.96000000000001,75.02,,765.0,,240.0,240.0,,,,76.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,11,,,211.0,10156.0,10135.0,228.0,35.0,,,0.0,94.0,72.0,59.0,84.0,,,,87.98,73.04,,754.0,,80.0,70.0,,,,76.0,98.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,12,,,206.0,10196.0,10186.0,228.0,62.0,,,0.0,95.0,69.0,61.0,79.0,,,,84.91999999999999,77.0,,761.0,,90.0,90.0,,,,103.0,125.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,13,,,206.0,10186.0,10176.0,222.0,50.0,,,43.0,93.0,71.0,61.0,79.0,,,,84.02,75.02,,748.0,,100.0,130.0,,,,89.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,14,,,217.0,10163.0,10152.0,233.0,30.0,,,3.0,90.0,73.0,61.0,82.0,,,,87.08000000000001,75.02,,722.0,,120.0,140.0,,,,72.0,94.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,15,,,217.0,10159.0,10146.0,228.0,22.0,,,150.0,-9999.0,77.0,54.0,91.0,,,,84.91999999999999,71.96,,-9999.0,,110.0,200.0,,,,80.0,107.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,5,16,,,217.0,10156.0,10142.0,233.0,12.0,,,0.0,-9999.0,81.0,61.0,91.0,,,,84.91999999999999,71.96,,-9999.0,,120.0,130.0,,,,54.0,67.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,17,,,211.0,10139.0,10125.0,222.0,27.0,,,155.0,-9999.0,80.0,69.0,94.0,,,,82.94,69.98,,-9999.0,,210.0,210.0,,,,76.0,98.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,5,18,,,211.0,10135.0,10122.0,228.0,16.0,,,25.0,95.0,75.0,58.0,85.0,,,,87.08000000000001,73.94,,767.0,,350.0,180.0,,,,72.0,112.0,,-9999.0,,1.0,,,,,,,,,-9999.0,,1.0,,
2012,5,19,,,217.0,10135.0,10125.0,228.0,14.0,,,23.0,90.0,82.0,63.0,94.0,,,,84.02,73.94,,729.0,,150.0,170.0,,,,80.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,20,,,206.0,10142.0,10129.0,222.0,17.0,,,18.0,88.0,76.0,61.0,94.0,,,,87.08000000000001,71.96,,710.0,,20.0,40.0,,,,67.0,130.0,,-9999.0,,1.0,,,,,,,,,-9999.0,,1.0,,
2012,5,21,,,211.0,10149.0,10135.0,228.0,19.0,,,0.0,93.0,72.0,48.0,88.0,,,,89.96000000000001,71.06,,756.0,,110.0,130.0,,,,63.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,22,,,211.0,10146.0,10142.0,228.0,31.0,,,2464.0,84.0,79.0,63.0,96.0,,,,84.91999999999999,69.98,,685.0,,170.0,150.0,,,,112.0,179.0,,1.0,,1.0,,,,,,,,,-9999.0,,1.0,,
2012,5,23,,,211.0,10125.0,10115.0,228.0,35.0,,,28.0,-9999.0,78.0,61.0,91.0,,,,82.94,73.94,,-9999.0,,150.0,110.0,,,,80.0,112.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,5,24,,,217.0,10112.0,10102.0,228.0,35.0,,,193.0,-9999.0,80.0,61.0,94.0,,,,84.91999999999999,75.02,,-9999.0,,90.0,90.0,,,,107.0,134.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,5,25,,,211.0,10156.0,10139.0,233.0,27.0,,,0.0,97.0,72.0,48.0,90.0,,,,91.03999999999999,71.96,,789.0,,90.0,90.0,,,,76.0,98.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,26,,,222.0,10159.0,10149.0,239.0,21.0,,,0.0,94.0,73.0,61.0,88.0,,,,87.98,75.92,,768.0,,100.0,60.0,,,,67.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,27,,,211.0,10139.0,10129.0,233.0,22.0,,,5.0,97.0,72.0,50.0,88.0,,,,89.06,73.94,,794.0,,200.0,210.0,,,,89.0,116.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,28,,,222.0,10146.0,10135.0,239.0,35.0,,,338.0,91.0,75.0,59.0,90.0,,,,87.98,73.04,,742.0,,140.0,160.0,,,,80.0,134.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,5,29,,,222.0,10146.0,10135.0,239.0,27.0,,,5.0,97.0,76.0,63.0,91.0,,,,87.98,75.02,,793.0,,210.0,200.0,,,,89.0,116.0,,-9999.0,,1.0,,,,,,,,,-9999.0,,1.0,,
2012,5,30,,,217.0,10129.0,10119.0,239.0,26.0,,,0.0,-9999.0,68.0,47.0,90.0,,,,93.02,73.94,,-9999.0,,140.0,140.0,,,,72.0,103.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,5,31,,,228.0,10139.0,10129.0,239.0,22.0,,,61.0,81.0,79.0,61.0,93.0,,,,86.0,75.92,,664.0,,130.0,-9999.0,,,,54.0,-9999.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,1,,,228.0,10146.0,10132.0,233.0,27.0,,,333.0,81.0,88.0,70.0,96.0,,,,84.91999999999999,71.96,,664.0,,210.0,220.0,,,,76.0,98.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,6,2,,,222.0,10146.0,10132.0,239.0,30.0,,,23.0,94.0,73.0,55.0,94.0,,,,89.06,75.92,,772.0,,260.0,240.0,,,,67.0,94.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,3,,,222.0,10163.0,10152.0,239.0,27.0,,,0.0,96.0,71.0,47.0,88.0,,,,91.94,73.94,,787.0,,100.0,100.0,,,,67.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,4,,,222.0,10139.0,10135.0,244.0,33.0,,,0.0,-9999.0,67.0,48.0,90.0,,,,93.02,77.0,,-9999.0,,270.0,280.0,,,,72.0,103.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,5,,,228.0,10122.0,10108.0,244.0,31.0,,,0.0,-9999.0,67.0,48.0,85.0,,,,91.94,80.06,,-9999.0,,250.0,240.0,,,,72.0,94.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,6,,,233.0,10139.0,10125.0,250.0,28.0,,,10.0,-9999.0,74.0,62.0,85.0,,,,87.98,77.0,,-9999.0,,200.0,200.0,,,,98.0,130.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,7,,,228.0,10146.0,10135.0,250.0,32.0,,,0.0,-9999.0,68.0,49.0,88.0,,,,93.02,80.96,,-9999.0,,240.0,200.0,,,,76.0,103.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,8,,,233.0,10142.0,10129.0,244.0,23.0,,,699.0,-9999.0,79.0,56.0,94.0,,,,93.02,73.04,,-9999.0,,10.0,10.0,,,,72.0,98.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,6,9,,,228.0,10156.0,10142.0,244.0,25.0,,,0.0,89.0,72.0,57.0,88.0,,,,89.06,77.0,,733.0,,120.0,140.0,,,,63.0,89.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,10,,,239.0,10179.0,10163.0,250.0,45.0,,,0.0,-9999.0,72.0,59.0,88.0,,,,89.96000000000001,80.06,,-9999.0,,90.0,90.0,,,,76.0,98.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,11,,,206.0,10190.0,10179.0,228.0,42.0,,,0.0,97.0,63.0,50.0,82.0,,,,87.08000000000001,78.98,,798.0,,90.0,80.0,,,,80.0,103.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,12,,,189.0,10169.0,10159.0,217.0,33.0,,,0.0,-9999.0,59.0,48.0,72.0,,,,87.08000000000001,75.92,,-9999.0,,90.0,70.0,,,,72.0,89.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,13,,,206.0,10146.0,10135.0,228.0,19.0,,,0.0,-9999.0,64.0,48.0,79.0,,,,89.96000000000001,73.94,,-9999.0,,130.0,170.0,,,,63.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,14,,,222.0,10149.0,10135.0,239.0,26.0,,,201.0,-9999.0,70.0,44.0,90.0,,,,93.91999999999999,71.06,,-9999.0,,200.0,360.0,,,,94.0,125.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,6,15,,,217.0,10152.0,10139.0,233.0,17.0,,,528.0,90.0,75.0,53.0,91.0,,,,91.03999999999999,73.04,,739.0,,40.0,40.0,,,,112.0,161.0,,-9999.0,,1.0,,,,,,,,,1.0,,1.0,,
2012,6,16,,,206.0,10156.0,10146.0,228.0,36.0,,,0.0,94.0,68.0,51.0,94.0,,,,87.98,73.94,,777.0,,80.0,70.0,,,,80.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,17,,,183.0,10152.0,10142.0,211.0,40.0,,,0.0,-9999.0,58.0,48.0,71.0,,,,86.0,75.92,,-9999.0,,80.0,80.0,,,,80.0,107.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,18,,,189.0,10156.0,10142.0,217.0,54.0,,,0.0,-9999.0,58.0,48.0,74.0,,,,86.0,75.92,,-9999.0,,80.0,90.0,,,,98.0,116.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,19,,,217.0,10156.0,10146.0,233.0,66.0,,,84.0,-9999.0,71.0,61.0,91.0,,,,84.02,75.92,,-9999.0,,70.0,90.0,,,,130.0,183.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,20,,,228.0,10152.0,10142.0,233.0,38.0,,,648.0,71.0,86.0,74.0,94.0,,,,80.06,73.94,,588.0,,140.0,130.0,,,,80.0,112.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,21,,,228.0,10135.0,10125.0,244.0,41.0,,,3.0,-9999.0,76.0,65.0,87.0,,,,86.0,77.0,,-9999.0,,120.0,110.0,,,,76.0,98.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,22,,,233.0,10129.0,10112.0,239.0,17.0,,,269.0,74.0,90.0,72.0,94.0,,,,82.94,75.02,,608.0,,130.0,140.0,,,,72.0,94.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,23,,,233.0,10142.0,10135.0,244.0,42.0,,,234.0,-9999.0,85.0,72.0,94.0,,,,84.91999999999999,73.04,,-9999.0,,150.0,160.0,,,,112.0,156.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,24,,,250.0,10135.0,10129.0,261.0,49.0,,,28.0,-9999.0,84.0,77.0,94.0,,,,86.0,78.08,,-9999.0,,150.0,180.0,,,,94.0,134.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,25,,,239.0,10102.0,10098.0,250.0,62.0,,,0.0,-9999.0,73.0,57.0,79.0,,,,89.96000000000001,82.04,,-9999.0,,190.0,190.0,,,,103.0,148.0,,1.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,26,,,228.0,10088.0,10075.0,250.0,70.0,,,0.0,92.0,69.0,54.0,85.0,,,,91.03999999999999,80.96,,758.0,,220.0,190.0,,,,116.0,170.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,27,,,239.0,10129.0,10108.0,256.0,54.0,,,89.0,-9999.0,74.0,56.0,90.0,,,,91.03999999999999,78.98,,-9999.0,,230.0,230.0,,,,107.0,148.0,,-9999.0,,-9999.0,,,,,,,,,1.0,,1.0,,
2012,6,28,,,233.0,10176.0,10163.0,250.0,21.0,,,38.0,96.0,73.0,47.0,88.0,,,,93.02,77.0,,788.0,,110.0,310.0,,,,63.0,89.0,,1.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,29,,,233.0,10163.0,10152.0,250.0,28.0,,,0.0,94.0,71.0,57.0,85.0,,,,89.06,80.06,,774.0,,130.0,150.0,,,,67.0,94.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,6,30,,,222.0,10159.0,10146.0,244.0,28.0,,,5.0,96.0,68.0,45.0,85.0,,,,91.03999999999999,78.08,,793.0,,130.0,130.0,,,,67.0,116.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,1.0,,
2012,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,-1767.8200000000002,-1767.8200000000002,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,-9999.0,,
2012,7,1,,,233.0,10179.0,10169.0,250.0,15.0,9999.0,-9999.0,0.0,94.0,73.0,57.0,88.0,,,,89.96000000000001,78.08,,777.0,,130.0,140.0,,,,58.0,76.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,2,,,222.0,10183.0,10173.0,244.0,22.0,9999.0,-9999.0,0.0,-9999.0,67.0,47.0,87.0,,,,91.03999999999999,77.0,,-9999.0,,120.0,110.0,,,,76.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,3,,,228.0,10176.0,10163.0,244.0,25.0,9999.0,-9999.0,0.0,96.0,68.0,47.0,82.0,,,,91.03999999999999,78.98,,786.0,,110.0,90.0,,,,67.0,112.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,4,,,222.0,10179.0,10169.0,244.0,26.0,9999.0,-9999.0,0.0,93.0,67.0,52.0,79.0,,,,91.94,80.06,,763.0,,110.0,110.0,,,,89.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,5,,,222.0,10169.0,10159.0,244.0,28.0,9999.0,-9999.0,3.0,-9999.0,67.0,52.0,79.0,,,,89.06,78.98,,-9999.0,,110.0,110.0,,,,76.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,1.0,,
2012,7,6,,,222.0,10173.0,10159.0,244.0,37.0,9999.0,-9999.0,0.0,94.0,65.0,55.0,79.0,,,,91.03999999999999,80.06,,774.0,,110.0,120.0,,,,72.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,7,,,228.0,10179.0,10169.0,244.0,35.0,9999.0,-9999.0,0.0,96.0,68.0,50.0,79.0,,,,91.03999999999999,80.96,,789.0,,110.0,100.0,,,,80.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,8,,,228.0,10183.0,10169.0,244.0,14.0,9999.0,-9999.0,234.0,94.0,75.0,54.0,85.0,,,,91.03999999999999,73.94,,771.0,,250.0,290.0,,,,80.0,112.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,9,,,228.0,10169.0,10159.0,244.0,27.0,9999.0,-9999.0,0.0,94.0,73.0,57.0,88.0,,,,89.06,77.0,,773.0,,120.0,130.0,,,,67.0,89.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,10,,,228.0,10166.0,10152.0,244.0,30.0,9999.0,-9999.0,3.0,-9999.0,73.0,61.0,85.0,,,,89.96000000000001,77.0,,-9999.0,,140.0,130.0,,,,76.0,125.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,11,,,217.0,10166.0,10152.0,233.0,25.0,9999.0,-9999.0,175.0,-9999.0,78.0,63.0,94.0,,,,86.0,71.06,,-9999.0,,170.0,180.0,,,,98.0,130.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,1.0,,1.0,,
2012,7,12,,,222.0,10166.0,10156.0,239.0,12.0,9999.0,-9999.0,587.0,-9999.0,76.0,59.0,94.0,,,,87.08000000000001,71.06,,-9999.0,,200.0,210.0,,,,125.0,148.0,,1.0,1.0,1.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,13,,,228.0,10169.0,10156.0,239.0,29.0,9999.0,-9999.0,183.0,-9999.0,75.0,57.0,91.0,,,,87.98,73.94,,-9999.0,,130.0,120.0,,,,76.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,
2012,7,14,,,222.0,10173.0,10163.0,239.0,46.0,9999.0,-9999.0,5.0,95.0,70.0,57.0,82.0,,,,87.98,78.08,,778.0,,100.0,120.0,,,,89.0,112.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,15,,,222.0,10190.0,10179.0,233.0,28.0,9999.0,-9999.0,366.0,-9999.0,80.0,65.0,94.0,,,,86.0,73.04,,-9999.0,,70.0,70.0,,,,98.0,116.0,,-9999.0,1.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,16,,,228.0,10176.0,10169.0,239.0,14.0,9999.0,-9999.0,267.0,-9999.0,85.0,63.0,99.0,,,,87.08000000000001,73.04,,-9999.0,,130.0,250.0,,,,67.0,94.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,1.0,,1.0,,
2012,7,17,,,228.0,10173.0,10163.0,233.0,10.0,9999.0,-9999.0,135.0,96.0,87.0,61.0,100.0,,,,91.94,73.94,,778.0,,190.0,190.0,,,,58.0,98.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,18,,,239.0,10193.0,10179.0,250.0,22.0,9999.0,-9999.0,0.0,94.0,78.0,65.0,97.0,,,,89.96000000000001,73.94,,765.0,,130.0,150.0,,,,67.0,94.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,19,,,239.0,10210.0,10196.0,250.0,31.0,9999.0,-9999.0,0.0,96.0,74.0,57.0,94.0,,,,89.96000000000001,77.0,,782.0,,90.0,110.0,,,,67.0,76.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,
2012,7,20,,,239.0,10193.0,10179.0,256.0,45.0,9999.0,-9999.0,30.0,-9999.0,71.0,61.0,87.0,,,,91.03999999999999,77.0,,-9999.0,,100.0,140.0,,,,76.0,103.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
2012,7,21,,,244.0,10183.0,10173.0,261.0,48.0,9999.0,-9999.0,0.0,94.0,73.0,63.0,90.0,,,,91.03999999999999,77.0,,764.0,,100.0,140.0,,,,80.0,103.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,,1.0,,
